,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_1996_2000,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
2010,53001,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.691596301,0.73161693,0.6632359,0.661589818,0.663867356,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Adams,Washington
2011,53003,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.614777708,0.605508764,0.557361963,0.571053429,0.589667214,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Asotin,Washington
2012,53005,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.641856964,0.663068505,0.621922618,0.621689564,0.589725967,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Benton,Washington
2013,53007,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.63909067,0.628724997,0.550879279,0.570604651,0.542660276,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Chelan,Washington
2014,53013,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.72317189,0.697674419,0.672800718,0.694112439,0.686067828,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Columbia,Washington
2015,53017,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.662360906,0.665569847,0.598198435,0.63077232,0.617834395,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Douglas,Washington
2016,53019,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.624300296,0.604310087,0.547272208,0.57994186,0.611496806,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ferry,Washington
2017,53021,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.631354687,0.665697135,0.611139318,0.607163362,0.556745363,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Franklin,Washington
2018,53023,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.73890143,0.708333333,0.705025492,0.714397496,0.682985554,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Garfield,Washington
2019,53025,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.665265812,0.684708598,0.625154895,0.647797373,0.653284414,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Grant,Washington
2020,53037,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.548558853,0.562795325,0.530053727,0.538330307,0.532840939,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Kittitas,Washington
2021,53041,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.619184204,0.648883681,0.584296211,0.600751968,0.644001288,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lewis,Washington
2022,53043,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.682448037,0.690930993,0.636272377,0.691927793,0.719061789,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lincoln,Washington
2023,53047,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.634225466,0.58964631,0.521517487,0.547370296,0.562284243,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Okanogan,Washington
2024,53051,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.565753173,0.595837367,0.567307692,0.592681464,0.642899147,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Pend Oreille,Washington
2025,53063,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.518911726,0.550904056,0.493433131,0.515056069,0.499172703,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Spokane,Washington
2026,53065,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.627896638,0.639872173,0.587798219,0.617797031,0.668562861,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Stevens,Washington
2027,53071,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.622788128,0.624776445,0.573543091,0.583399713,0.537039223,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Walla Walla,Washington
2028,53077,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.586181818,0.595576315,0.544314967,0.548750861,0.536784566,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Yakima,Washington
2029,54001,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.563708478,0.601652893,0.591302953,0.66377365,0.747770069,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Barbour,West Virginia
2030,54003,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.591873099,0.630250111,0.558859809,0.59604003,0.659136523,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Berkeley,West Virginia
2031,54011,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.510305438,0.55428195,0.543275902,0.55951344,0.599969775,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Cabell,West Virginia
2032,54013,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.544933078,0.511086058,0.562371346,0.59764386,0.777607948,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Calhoun,West Virginia
2033,54015,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.52680067,0.53978389,0.537519142,0.65438247,0.773889637,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Clay,West Virginia
2034,54017,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.694247159,0.743000944,0.734923791,0.769230769,0.83028169,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Doddridge,West Virginia
2035,54021,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.569343066,0.583800842,0.573185244,0.635711439,0.745576091,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Gilmer,West Virginia
2036,54023,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.787604764,0.805032693,0.750592698,0.824901875,0.876916868,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Grant,West Virginia
2037,54025,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.536071205,0.574314574,0.551048645,0.611741109,0.67936869,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Greenbrier,West Virginia
2038,54027,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.636214532,0.686468234,0.625613993,0.691585274,0.777416357,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Hampshire,West Virginia
2039,54029,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.479364608,0.509601285,0.568683812,0.59630302,0.701385609,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Hancock,West Virginia
2040,54031,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.623836952,0.688968916,0.624375809,0.684210526,0.757398547,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Hardy,West Virginia
2041,54035,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.550529606,0.584131327,0.584177836,0.641718642,0.740132929,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Jackson,West Virginia
2042,54041,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.587870884,0.635090727,0.656221617,0.695880388,0.761258661,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lewis,West Virginia
2043,54051,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.508149355,0.565021231,0.554174702,0.629838959,0.731386199,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Marshall,West Virginia
2044,54053,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.532121536,0.541034195,0.552013581,0.586474614,0.751423522,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mason,West Virginia
2045,54055,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.540715232,0.583448769,0.630101798,0.726170333,0.757288313,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mercer,West Virginia
2046,54057,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.631772644,0.685280517,0.659565255,0.713452956,0.784330681,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mineral,West Virginia
2047,54063,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.572095738,0.603259956,0.609327354,0.693783576,0.765374677,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Monroe,West Virginia
2048,54065,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.63045738,0.658828684,0.608576141,0.64068711,0.74888947,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Morgan,West Virginia
2049,54067,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.508101177,0.529900493,0.513193035,0.671371656,0.763986935,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Nicholas,West Virginia
2050,54069,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.534791806,0.57346018,0.547287615,0.601194796,0.620972238,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ohio,West Virginia
2051,54071,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.619683328,0.605530474,0.599410898,0.646804569,0.743565891,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Pendleton,West Virginia
2052,54073,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.587281796,0.6,0.595630252,0.642605634,0.748571429,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Pleasants,West Virginia
2053,54075,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.568214595,0.58575804,0.552169138,0.610178971,0.684585848,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Pocahontas,West Virginia
2054,54077,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.63291503,0.658479336,0.620973211,0.707216495,0.753456039,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Preston,West Virginia
2055,54079,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.595956134,0.624865811,0.611864407,0.677227221,0.714578396,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Putnam,West Virginia
2056,54081,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.523128715,0.606683047,0.62097031,0.715043879,0.744412182,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Raleigh,West Virginia
2057,54083,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.54998952,0.566753699,0.559401828,0.631406314,0.70145274,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Randolph,West Virginia
2058,54085,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.712749213,0.735462345,0.723088924,0.771119324,0.835582822,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ritchie,West Virginia
2059,54087,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.563911111,0.563934426,0.529031098,0.590846047,0.720602249,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Roane,West Virginia
2060,54089,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.488860598,0.5391021,0.543829947,0.629567054,0.710612916,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Summers,West Virginia
2061,54091,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.546918768,0.594260418,0.581170401,0.649966148,0.723921689,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Taylor,West Virginia
2062,54093,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.578302451,0.605277778,0.605360707,0.693435309,0.738129496,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Tucker,West Virginia
2063,54095,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.657331976,0.659128386,0.645549318,0.705702958,0.819923372,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Tyler,West Virginia
2064,54097,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.635848824,0.666200366,0.658900903,0.717877433,0.759926231,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Upshur,West Virginia
2065,54099,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.492149498,0.541136009,0.579844459,0.622572555,0.734554077,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Wayne,West Virginia
2066,54103,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.515108142,0.519465757,0.517818407,0.59306694,0.721308859,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Wetzel,West Virginia
2067,54105,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.637279597,0.650715901,0.64316423,0.657300783,0.789017341,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Wirt,West Virginia
2068,54107,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.603361196,0.635990517,0.635964669,0.652882833,0.714137302,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Wood,West Virginia
2069,55027,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.575157158,0.613519488,0.537444831,0.566692142,0.618669453,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Dodge,Wisconsin
2070,55037,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.635343035,0.625183554,0.563128492,0.626666667,0.713963116,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Florence,Wisconsin
2071,55039,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.569834081,0.627705709,0.538271888,0.568424404,0.604827868,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Fond du Lac,Wisconsin
2072,55047,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.598550565,0.635881313,0.565541107,0.597622739,0.661802301,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Green Lake,Wisconsin
2073,55089,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.652447069,0.658168653,0.602867048,0.646344304,0.55811309,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ozaukee,Wisconsin
2074,55095,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.483604898,0.514615156,0.498255532,0.535772826,0.607279441,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Polk,Wisconsin
2075,55109,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.50878013,0.542105892,0.509515629,0.55171444,0.551907047,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,St. Croix,Wisconsin
2076,55117,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.537091719,0.550227545,0.495934436,0.543838087,0.544095214,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sheboygan,Wisconsin
2077,55119,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.586966192,0.584931363,0.490691205,0.588835156,0.694749051,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Taylor,Wisconsin
2078,55125,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.564681058,0.582416798,0.513090909,0.559817945,0.600132236,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Vilas,Wisconsin
2079,55127,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.568045875,0.593526813,0.505434136,0.554576219,0.562134674,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Walworth,Wisconsin
2080,55131,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.670259884,0.698814633,0.641423983,0.695499225,0.663166801,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Washington,Wisconsin
2081,55133,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.653327378,0.672529877,0.623245469,0.667598911,0.596217401,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Waukesha,Wisconsin
